,,,,,,,,,Normalized abundance,,,,,,Raw abundance,,,,,,Spectral counts,,,,,
,,,,,,,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223
Q8ZR33|Q8ZR33_SALTY,17,11,493.4,0.043010488,1.515169827,Condition 2,Condition 1,"Isochorismate synthetase, enterochelin biosynthesis OS=Salmonella typhimurium GN=entC",1867275.98,2034983.501,2176060.543,2873299.293,3854889.423,2481498.384,2526718.798,2560129.889,1713794.842,2873299.293,2755279.355,2250814.2,7,8,7,7,9,8
Q8ZM04|Q8ZM04_SALTY,5,3,165.04,0.008381985,1.514569972,Condition 2,Condition 1,Putative diadenosine tetraphosphate (Ap4A) hydrolase OS=Salmonella typhimurium GN=STM3167,157654.8261,153980.3046,201255.0855,254617.082,254514.9638,267676.0747,213331.8358,193716.352,158501.9904,254617.082,181914.3815,242792.4652,2,2,2,2,2,3
Q8ZLW7|Q8ZLW7_SALTY,5,2,89.14,0.232912713,1.51108283,Condition 1,Condition 2,Putative LysR family transcriptional regulator OS=Salmonella typhimurium GN=yhaJ,27931.52144,22176.81959,14922.50189,16625.78395,8182.330972,18227.80717,37795.75222,27899.75381,11752.47942,16625.78395,5848.314991,16533.32014,1,1,1,0,0,1
Q8ZNY6|Q8ZNY6_SALTY,13,5,462.66,0.131953756,1.50951059,Condition 2,Condition 1,Putative acetyltransferase OS=Salmonella typhimurium GN=STM1857,625418.7806,929643.5042,1067483.886,1005262.937,1685833.901,1267664.38,846290.2143,1169546.643,840715.7526,1005262.937,1204948.53,1149820.208,4,5,7,4,5,6
Q935S7|MUKB_SALTY,13,6,95.89,0.482729153,1.508264795,Condition 2,Condition 1,Chromosome partition protein mukB OS=Salmonella typhimurium GN=mukB,127851.1476,97546.1435,92219.84059,105739.918,282561.6004,90749.21952,173002.7598,122718.8316,72629.36116,105739.918,201960.6943,82313.02235,2,2,2,1,2,1
Q8ZPD3|Q8ZPD3_SALTY,1,1,28.56,0.007454952,1.506668182,Condition 1,Condition 2,Putative acyltransferase OS=Salmonella typhimurium GN=yncA,175701.5289,193047.3378,173116.9725,107018.9235,137834.7678,114791.4154,237751.8699,242864.9958,136341.3235,107018.9235,98517.298,104120.2161,0,0,3,0,1,0
Q7CQ04|Q7CQ04_SALTY,9,3,146.36,0.262353625,1.505907195,Condition 1,Condition 2,Putative tRNA/rRNA methyltransferase OS=Salmonella typhimurium GN=yfiF,81469.62805,70032.82132,70770.13696,65412.17636,18118.63244,64069.64568,110241.2513,88105.44114,55736.26895,65412.17636,12950.27909,58113.62571,2,1,1,0,0,0
P40815|T3RE_SALTY,6,2,54.11,0.077118631,1.50554605,Condition 2,Condition 1,Type III restriction-modification system StyLTI enzyme res OS=Salmonella typhimurium GN=res,170451.799,180252.4847,252492.3155,236677.9461,358794.2619,312668.0494,230648.1577,226768.312,198854.7741,236677.9461,256447.9325,283601.9116,0,2,1,2,0,1
P0A1Z2|SKP_SALTY,17,9,850.37,0.014153108,1.502648722,Condition 2,Condition 1,Chaperone protein skp OS=Salmonella typhimurium GN=skp,9221644.14,8577825.28,11250963.59,13112383.1,15932991.33,14607221.6,12478338.42,10791412.74,8860894.712,13112383.1,11388093.73,13249310.18,9,9,11,10,12,11
Q8ZPU7|Q8ZPU7_SALTY,27,11,500.48,0.140126551,1.50246053,Condition 2,Condition 1,Periplasmic protein related to spheroblast formation OS=Salmonella typhimurium GN=spy,1675828.818,1355409.058,1674754.815,1847927.268,3320892.738,1901748.266,2267660.604,1705184.951,1318982.678,1847927.268,2373605.62,1724958.61,6,5,8,6,7,10
Q7CQF8|Q7CQF8_SALTY,14,9,532.35,0.028140145,1.500407088,Condition 1,Condition 2,Putative cytoplasmic protein (YciE protein) OS=Salmonella typhimurium GN=yciE,2173384.137,1703737.764,2036530.553,1457397.462,1071909.261,1412058.592,2940931.396,2143403.114,1603905.538,1457397.462,766146.3493,1280791.295,11,8,8,6,4,6
P0A297|RL10_SALTY,14,7,625.13,0.235043963,1.499831607,Condition 2,Condition 1,50S ribosomal protein L10 OS=Salmonella typhimurium GN=rplJ,6999895.223,6099251.808,6296147.927,7806837.308,14682968.34,6599870.765,9471961.848,7673220.371,4958642.292,7806837.308,10494640.73,5986335.89,5,5,5,6,7,6
P26366|AMIB_SALTY,3,2,44.93,0.074244215,1.497901492,Condition 1,Condition 2,N-acetylmuramoyl-L-alanine amidase amiB OS=Salmonella typhimurium GN=amiB,98775.73854,100127.3862,117088.3021,82829.83166,48789.06833,79337.17987,133659.1473,125966.1879,92214.95643,82829.83166,34871.95039,71961.86474,1,0,0,0,1,0
Q8ZM69|Q8ZM69_SALTY,17,10,683.94,0.160991109,1.496736864,Condition 2,Condition 1,D-3-phosphoglycerate dehydrogenase OS=Salmonella typhimurium GN=serA,2835196.051,2585153.256,2750546.247,3164082.229,5895016.277,3170582.083,3836467.257,3252276.058,2166241.185,3164082.229,4213458.51,2875839.542,7,8,6,7,9,7
Q8ZQ28|Q8ZQ28_SALTY,8,1,37.38,0.057176255,1.496415555,Condition 2,Condition 1,Putative phospholipase OS=Salmonella typhimurium GN=ymdC,24589.00356,25865.6658,31043.70332,37468.96854,51290.20175,33196.26231,33272.79855,32540.54103,24449.0158,37468.96854,36659.63364,30110.28299,0,0,0,0,1,0
P0AA28|THIO_SALTY,8,6,633.87,0.123282094,1.496113277,Condition 2,Condition 1,Thioredoxin-1 OS=Salmonella typhimurium GN=trxA,16074318.23,16548306.93,20395512.96,20651589.39,36397997.21,22271553.78,21751086.85,20818751.19,16062845.78,20651589.39,26015441.5,20201153.39,7,7,7,9,9,7
Q8ZL56|GPMI_SALTY,9,5,295.56,0.040370454,1.49575586,Condition 1,Condition 2,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Salmonella typhimurium GN=gpmI",295374.9292,213678.075,207153.631,171663.1835,139083.089,168079.6206,399688.8484,268819.6863,163147.494,171663.1835,99409.53465,152454.6618,4,4,4,3,1,1
P0A6B1|ACP_SALTY,6,3,308.93,0.020323783,1.495544871,Condition 2,Condition 1,Acyl carrier protein OS=Salmonella typhimurium GN=acpP,24393169.34,16711475.05,21373024.72,31203169.06,31581633.94,30653354.58,33007803.96,21024026.36,16832702.39,31203169.06,22572949.42,27803768.16,5,5,4,5,2,5
Q8ZRR9|Q8ZRR9_SALTY,7,1,90.62,0.367363459,1.494636493,Condition 1,Condition 2,"Putative ABC-type multidrug transport system, ATPase component OS=Salmonella typhimurium GN=yadG",4200.791983,3290.742636,3915.918489,4865.059369,26.30839607,2740.891424,5684.333854,4139.949328,3084.050639,4865.059369,18.80390657,2486.093636,1,0,0,0,0,0
Q8ZPQ8|Q8ZPQ8_SALTY,4,4,244.59,0.006832922,1.494261965,Condition 2,Condition 1,Putative uncharacterized protein STM1366 OS=Salmonella typhimurium GN=STM1366,550892.215,515303.0438,628645.3143,773992.5205,926647.3023,831895.983,745444.0211,648281.779,495100.6995,773992.5205,662320.4718,754561.5599,5,6,5,6,3,5
P58687|AROD_SALTY,18,7,750.81,0.010190348,1.493898202,Condition 2,Condition 1,3-dehydroquinate dehydratase OS=Salmonella typhimurium GN=aroD,649778.766,559364.7258,596028.1717,819746.0107,1038107.504,838889.1878,879253.1152,703713.9872,469412.4938,819746.0107,741986.5682,760904.6649,6,7,8,6,5,6
P64237|RSMG_SALTY,2,2,44.75,0.135698651,1.491792775,Condition 1,Condition 2,Ribosomal RNA small subunit methyltransferase G OS=Salmonella typhimurium GN=rsmG,29557.40641,17807.21143,16467.791,16492.88608,12806.96207,13489.2107,39995.83093,22402.52769,12969.4991,16492.88608,9153.766637,12235.23141,1,0,1,1,0,1
P74861|TYRB_SALTY,11,3,258.12,0.658388743,1.490263213,Condition 2,Condition 1,Aromatic-amino-acid aminotransferase OS=Salmonella typhimurium GN=tyrB,62365.64757,65326.6967,64153.50156,52043.15496,183527.8996,50329.75206,84390.5538,82184.85736,50525.22109,52043.15496,131176.4301,45651.01527,0,1,0,0,2,0
Q8ZRS0|Q8ZRS0_SALTY,13,10,772.57,0.020755222,1.489740874,Condition 2,Condition 1,Carbonic anhydrase OS=Salmonella typhimurium GN=yadF,3018000.168,2814799.716,3892227.554,4377515.562,5010457.307,5099798.009,4083830.048,3541184.919,3065392.424,4377515.562,3581220.643,4625712.372,5,8,9,10,8,9
Q7CQN5|SUFS_SALTY,16,13,690.35,0.103521489,1.489181223,Condition 2,Condition 1,Cysteine desulfurase OS=Salmonella typhimurium GN=sufS,4219656.841,6059279.755,8115105.964,8043649.041,10417772.32,8930641.432,5709860.981,7622933.158,6391194.76,8043649.041,7446095.036,8100434.27,9,9,9,8,8,9
P08421|PYRI_SALTY,8,6,173.65,0.003562615,1.488417599,Condition 2,Condition 1,Aspartate carbamoyltransferase regulatory chain OS=Salmonella typhimurium GN=pyrI,715869.7284,633002.2906,723034.6475,1055309.445,1095535.776,933017.1257,968684.6072,796354.4093,569438.6827,1055309.445,783033.3832,846282.3144,3,3,2,6,2,4
P0A1J5|FLGK_SALTY,8,5,85.25,0.162095339,1.485983076,Condition 2,Condition 1,Flagellar hook-associated protein 1 OS=Salmonella typhimurium GN=flgK,210401.5822,193017.2616,238460.6429,249444.1805,454559.4237,249818.4499,284706.5128,242827.1581,187803.8831,249444.1805,324896.0108,226594.9147,1,4,1,2,2,3
Q8ZM16|Q8ZM16_SALTY,8,1,52.33,0.353005986,1.4853707,Condition 1,Condition 2,"Hydrogenase-2, large subunit OS=Salmonella typhimurium GN=hybC",185390.0049,189467.373,198397.0455,186001.6211,18363.68589,181568.2674,250861.9055,238361.1879,156251.0907,186001.6211,13125.43087,164689.3817,1,1,1,1,0,1
P66030|RIBA_SALTY,10,7,486.94,0.011518595,1.484552516,Condition 2,Condition 1,GTP cyclohydrolase-2 OS=Salmonella typhimurium GN=ribA,931718.2675,816655.6621,1034738.971,1225564.999,1483637.189,1422475.072,1260761.712,1027401.239,814926.9178,1225564.999,1060428.58,1290239.443,7,6,6,6,5,6
A1A4E9|REVERSE_A1A4E9_CON-HUMAN-R,4,2,54.15,0.024404126,1.483463114,Condition 2,Condition 1,Keratin 13 OS=Homo sapiens GN=KRT13 PE=2 SV=1,38377.12371,29125.97559,26948.46364,43075.71308,47616.99016,49422.70641,51930.29896,36642.20404,21223.73761,43075.71308,34034.20839,44828.29008,1,1,1,2,1,1
P65662|PAND_SALTY,2,1,23.47,0.386992783,1.482606453,Condition 1,Condition 2,Aspartate 1-decarboxylase OS=Salmonella typhimurium GN=panD,5761.546186,5959.805464,2413.644201,5526.788681,0,4007.093911,7796.280362,7497.788603,1900.90804,5526.788681,0,3634.58785,1,0,0,0,0,0
Q7CPY9|REVERSE_Q7CPY9_SALTY-R,8,1,59.41,0.072641258,1.481952931,Condition 2,Condition 1,Transcriptional repressor of emrAB operon OS=Salmonella typhimurium GN=emrR,206241.813,136745.1877,116661.5795,222280.2449,244245.6092,214651.7068,279077.6893,172033.5531,91878.88349,222280.2449,174574.368,194697.3299,0,1,0,0,0,0
Q8ZRE7|YAIE_SALTY,5,3,229.79,0.011432047,1.481817456,Condition 2,Condition 1,UPF0345 protein yaiE OS=Salmonella typhimurium GN=yaiE,672863.0007,632595.6131,735845.8797,1106382.204,862925.7403,1055532.687,910489.7242,795842.7849,579528.3945,1106382.204,616775.5327,957408.627,2,3,3,3,2,3
Q8ZPQ9|REVERSE_Q8ZPQ9_SALTY-R,11,1,51.89,0.321469329,1.481617799,Condition 2,Condition 1,Putative oxidase OS=Salmonella typhimurium GN=ydiJ,4811.981737,1248.099052,1305.221444,5134.393431,2422.559234,3355.610216,6511.369953,1570.182602,1027.950157,5134.393431,1731.522415,3043.667154,1,0,0,0,0,0
Q7CPX8|Q7CPX8_SALTY,24,15,1787.53,0.111047968,1.4796517,Condition 2,Condition 1,Fur regulated Salmonella iron transporter (SitA) OS=Salmonella typhimurium GN=sitA,68773174.08,55704714.11,72325730.99,81953878.79,130678842.7,78568088.11,93060947.39,70079832.83,56961404.44,81953878.79,93402605.87,71264269.01,19,20,19,19,19,20
Q8ZM74|Q8ZM74_SALTY,7,4,39.02,0.246355529,1.478298349,Condition 2,Condition 1,Putative monooxygenase OS=Salmonella typhimurium GN=visC,66394.4181,72591.90202,82436.73531,81736.75188,165448.2077,80144.3777,89842.11551,91324.91638,64924.50414,81736.75188,118253.9837,72694.02412,2,0,1,1,1,0
Q7CQA9|Q7CQA9_SALTY,2,1,95.68,0.263658416,1.478065544,Condition 2,Condition 1,Putative dehydratase OS=Salmonella typhimurium GN=yeeZ,38073.54986,64223.74396,91578.96777,71134.10995,133833.9734,81593.73868,51519.51568,80797.27743,72124.63047,71134.10995,95657.73317,74008.65011,1,1,1,2,2,1
P26394|RFBC_SALTY,8,7,292.19,0.115096915,1.477412106,Condition 2,Condition 1,"dTDP-4-dehydrorhamnose 3,5-epimerase OS=Salmonella typhimurium GN=rfbC",578666.9676,504376.6288,587338.0212,620882.169,1112837.894,734121.9599,783027.6404,634535.7012,462568.4126,620882.169,795400.0592,665876.7713,3,2,2,2,6,5
Q7CPJ9|Q7CPJ9_SALTY,6,4,192.2,0.051626921,1.476533485,Condition 2,Condition 1,Putative acetyltransferase OS=Salmonella typhimurium GN=yhhK,282517.986,253580.0604,292582.2643,364169.3924,517824.066,341580.7688,382291.3772,319018.7496,230428.3201,364169.3924,370114.367,309826.8569,2,2,2,3,3,1
Q7CPD8|YIFE_SALTY,13,5,543.7,0.021443281,1.476137131,Condition 2,Condition 1,UPF0438 protein yifE OS=Salmonella typhimurium GN=yifE,3081713.504,2234554.651,2836445.565,3768268.856,4407840.582,3858414.006,4170044.237,2811202.227,2233892.707,3768268.856,3150500.786,3499729.474,6,7,7,7,6,7
P0A1F8|DHAS_SALTY,15,6,647.9,0.164794676,1.474301281,Condition 2,Condition 1,Aspartate-semialdehyde dehydrogenase OS=Salmonella typhimurium GN=asd,1165871.264,1442382.582,1696140.578,1739168.523,2950493.561,1656312.13,1577607.632,1814602.8,1335825.413,1739168.523,2108863.084,1502338.622,5,5,6,5,6,5
P14062|6PGD_SALTY,34,20,1832.39,0.124530264,1.473241387,Condition 2,Condition 1,"6-phosphogluconate dehydrogenase, decarboxylating OS=Salmonella typhimurium GN=gnd",5472815.968,4803568.294,6120442.244,6413807.679,11010074.05,6732601.697,7405582.855,6043173.695,4820262.184,6413807.679,7869442.26,6106727.935,16,17,15,15,17,15
P0A1D5|CH10_SALTY,12,7,787.75,0.007488803,1.472831387,Condition 2,Condition 1,10 kDa chaperonin OS=Salmonella typhimurium GN=groS,57021349.99,54095509.86,64411989.51,78736755.98,95742148.51,84045494.25,77158876.58,68055358.47,50728797.84,78736755.98,68431629.61,76232486.44,14,18,15,19,21,17
P41033|PPCK_SALTY,35,20,1540.03,0.020422623,1.470055715,Condition 1,Condition 2,Phosphoenolpyruvate carboxykinase [ATP] OS=Salmonella typhimurium GN=pckA,4683896.729,4418795.82,5269663.365,2861835.252,3864867.612,3050039.452,6338050.742,5559107.111,4150216.28,2861835.252,2762411.258,2766502.753,18,20,19,12,14,14
Q8XFG8|Q8XFG8_SALTY,20,14,893.79,0.002805396,1.469357476,Condition 2,Condition 1,Peptidyl-prolyl cis-trans isomerase OS=Salmonella typhimurium GN=ppiB,8425481.019,8292471.231,9857431.954,12605342.64,13548489.75,12894907.06,11401004.19,10432420.43,7763394.308,12605342.64,9683772.997,11696175.22,17,15,15,15,20,17
P67100|TUSA_SALTY,4,2,112.8,0.318588169,1.468029268,Condition 2,Condition 1,Sulfurtransferase tusA OS=Salmonella typhimurium GN=tusA,30438.53991,24630.8365,29866.1483,27558.51172,65287.00283,31842.32167,41188.14348,30987.05256,23521.6116,27558.51172,46663.83683,28882.20691,0,0,0,0,1,1
Q7CQ26|Q7CQ26_SALTY,5,3,201.02,0.029263809,1.466015537,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=STM2475,771395.8342,605235.4718,739866.7966,920192.4388,1217595.124,965031.5402,1043820.183,761422.1051,582695.1385,920192.4388,870275.2114,875320.6161,3,3,3,3,4,3
Q8ZN73|REVERSE_Q8ZN73_SALTY-R,3,2,18.15,0.230572606,1.465903573,Condition 2,Condition 1,Putative inner membrane protein OS=Salmonella typhimurium GN=STM2486,67322.17311,142709.9187,190090.6624,160185.0756,225686.9538,200669.3456,91097.51431,179537.5383,149709.2522,160185.0756,161309.5828,182014.7922,0,1,1,0,1,2
Q8ZJU1|REVERSE_Q8ZJU1_SALTY-R,5,4,23.59,0.374657676,1.463643054,Condition 2,Condition 1,Putative fimbrial usher protein OS=Salmonella typhimurium GN=sthB,168375.626,212954.3756,257449.5229,231309.0244,502561.8838,201074.3057,227838.7682,267909.2296,202758.9102,231309.0244,359205.7336,182382.1065,2,2,0,1,1,0
P60626|RL24_SALTY,9,7,797.85,0.062509958,1.462060269,Condition 2,Condition 1,50S ribosomal protein L24 OS=Salmonella typhimurium GN=rplX,7713340.153,7500896.477,8727667.975,10145322.4,14966177.4,9893007.683,10437365.32,9436572.461,6873628.771,10145322.4,10697064.19,8973337.367,2,9,5,3,4,2
P37602|REVERSE_PHSC_SALTY-R,2,1,19.77,0.049612645,1.461362573,Condition 2,Condition 1,Thiosulfate reductase cytochrome B subunit OS=Salmonella typhimurium GN=phsC,104522.1728,72680.94963,98829.31551,120059.1742,156194.1775,127130.122,141434.9789,91436.94355,77834.76966,120059.1742,111639.6725,115311.8961,0,0,1,0,0,0
Q8ZMA1|Q8ZMA1_SALTY,9,4,321.4,0.044657125,1.460787342,Condition 2,Condition 1,Putative aspartate racemase OS=Salmonella typhimurium GN=ygeA,229532.1133,226187.2567,259381.1934,308108.7501,435291.084,301210.0171,310593.1376,284556.9785,204280.2314,308108.7501,311123.9794,273209.037,3,3,3,3,4,2
Q8ZP57|Q8ZP57_SALTY,27,10,706.28,0.066193397,1.459865627,Condition 2,Condition 1,Putative inner membrane protein OS=Salmonella typhimurium GN=STM1698,827703.663,733084.0881,797594.6399,960580.6121,1483448.603,998892.1725,1120013.553,922263.2439,628159.7192,960580.6121,1060293.789,906033.5081,5,6,5,5,10,9
Q7CQP4|Q7CQP4_SALTY,15,12,843.91,0.063592011,1.459326623,Condition 2,Condition 1,Putative oxidoreductase OS=Salmonella typhimurium GN=ydjA,1726567.646,1542530.941,1781614.854,2131813.139,3156272.209,2082555.243,2336318.237,1940595.373,1403142.186,2131813.139,2255943.219,1888957.472,7,9,8,10,11,8
Q8ZQU1|REVERSE_Q8ZQU1_SALTY-R,14,4,87.2,0.029275931,1.458708448,Condition 2,Condition 1,2-oxoglutarate dehydrogenase decarboxylase component OS=Salmonella typhimurium GN=sucA,205442.3809,232737.2857,304330.3728,346947.415,368813.4012,367344.8511,277995.9316,292797.3033,239680.75,346947.415,263609.1049,333195.8677,0,0,1,1,1,2
Q7CQR0|Q7CQR0_SALTY,9,4,405.95,0.005339128,1.457275291,Condition 2,Condition 1,Putative uncharacterized protein ycfF OS=Salmonella typhimurium GN=ycfF,3222969.122,3241663.997,3803208.952,4948042.728,5371909.3,4643120.51,4361185.359,4078205.492,2995284.255,4948042.728,3839568.187,4211488.367,4,4,4,4,3,4
P14567|DPO3A_SALTY,18,2,95.76,0.177740181,1.45639448,Condition 2,Condition 1,DNA polymerase III subunit alpha OS=Salmonella typhimurium GN=dnaE,410517.561,298380.4001,316451.7535,466978.0682,350374.1641,675961.4322,555494.9827,375380.2328,249227.1571,466978.0682,250429.6738,613122.9422,0,1,1,1,1,2
Q8ZQ37|Q8ZQ37_SALTY,7,5,418.92,0.022307666,1.454996329,Condition 2,Condition 1,Putative periplasmic protein OS=Salmonella typhimurium GN=STM1123,717642.4618,584451.0643,664277.8945,843485.956,1113026.119,904551.1225,971083.3951,735274.0882,523163.7661,843485.956,795534.5929,820462.5578,5,5,5,5,5,4
Q8ZNN2|YEHT_SALTY,3,2,39.32,0.001356571,1.454633423,Condition 1,Condition 2,Uncharacterized response regulatory protein yehT OS=Salmonella typhimurium GN=yehT,46787.3756,44839.53609,52060.18459,32392.74747,32455.81505,33930.34218,63310.69574,56410.79473,41000.91612,32392.74747,23197.76973,30776.12159,1,0,0,1,0,0
P63828|COAE_SALTY,10,6,203.28,0.06768101,1.452274624,Condition 2,Condition 1,Dephospho-CoA kinase OS=Salmonella typhimurium GN=coaE,998318.7411,1156096.735,1457778.365,1544012.357,2122959.924,1578925.171,1350882.653,1454438.232,1148099.05,1544012.357,1517384.031,1432145.682,2,3,3,2,4,4
Q8ZNK6|END4_SALTY,4,1,22.29,0.170159518,1.450485304,Condition 2,Condition 1,Probable endonuclease 4 OS=Salmonella typhimurium GN=nfo,1150.396718,1612.884542,1915.236568,2449.241129,2731.723975,1605.156251,1556.668133,2029.104374,1508.378322,2449.241129,1952.497685,1455.938278,0,0,1,0,0,0
Q7DAP1|Q7DAP1_SALTY,21,5,549.15,0.04393475,1.447904962,Condition 2,Condition 1,Alpha-helical coiled coil protein OS=Salmonella typhimurium GN=tlpA,158922.6633,155348.4283,208846.8094,212700.3085,284323.4177,260401.278,215047.4193,195437.5327,164480.9864,212700.3085,203219.9518,236193.9456,3,2,2,3,3,6
P37415|YTL2_SALTY,12,4,277.15,0.021047983,1.447119945,Condition 2,Condition 1,Uncharacterized protein pSLT051 OS=Salmonella typhimurium GN=PSLT051,289937.7621,248457.3714,268526.2622,337062.8881,455305.5357,375343.6217,392331.504,312574.1031,211482.5915,337062.8881,325429.2939,340451.0594,3,3,1,2,4,2
Q8ZRN7|Q8ZRN7_SALTY,8,1,49.7,0.38767101,1.446501769,Condition 1,Condition 2,"Lysine decarboxylase 2, constitutive OS=Salmonella typhimurium GN=ldcC",77832.03086,54332.17463,66977.39842,67268.62462,1764.011837,68638.54256,105319.0088,68353.09678,52749.23085,67268.62462,1260.826152,62257.7904,1,1,1,0,0,1
Q8ZLE5|Q8ZLE5_SALTY,10,3,134.26,0.131840837,1.446207876,Condition 1,Condition 2,P-type ATPase family OS=Salmonella typhimurium GN=zntA,32750.85414,41055.5557,31214.12305,29084.18674,15961.96309,27571.71832,44317.06919,51650.32306,24583.23287,29084.18674,11408.80128,25008.6059,2,2,0,1,0,0
Q8ZQ52|YEDX_SALTY,1,1,19.79,0.111247923,1.444255792,Condition 2,Condition 1,Transthyretin-like protein OS=Salmonella typhimurium GN=yedX,3483.145283,1938.280113,2263.964642,3274.238841,3537.581243,4287.848993,4713.244724,2438.471293,1783.025264,3274.238841,2528.483569,3889.243476,0,0,0,0,0,1
P20751|FIC_SALTY,5,3,151.65,0.146968539,1.443284394,Condition 1,Condition 2,Cell filamentation protein fic OS=Salmonella typhimurium GN=fic,109620.0535,69070.6998,86160.97078,64066.36673,43988.65015,75451.24505,148333.2152,86895.03522,67857.59144,64066.36673,31440.85506,68437.17282,2,0,3,1,0,0
Q7CQ94|Q7CQ94_SALTY,6,3,205.21,0.025638889,1.442467067,Condition 2,Condition 1,Putative periplasmic protein OS=Salmonella typhimurium GN=STM2148,725797.1929,649371.7684,927919.3325,1095635.726,1163291.552,1063201.739,982118.032,816948.1828,730799.2282,1095635.726,831461.7734,964364.7508,3,4,4,3,3,3
