"","","","","","","","","","Normalized abundance","","","","","","","","","Raw abundance","","","","","","","","","Spectral counts","","","","","","","","",
"YGR207C","9","8","490.71","0.00189371307295283","1.18281318928093","Condition 1","Condition 3","YGR207C SGDID:S000003439, Chr VII from 911633-910848, reverse complement, Verified ORF, """"Protein that interacts with frataxin (Yfh1p); putative homolog of mammalian electron transfer flavoprotein complex subunit ETF-beta; authentic, non-tagged prote","854468.435066273","864967.59759041","912825.407037638","766408.272916962","773981.707663838","739985.046448028","743631.280880078","786670.297077757","772209.191657608","898169.010198695","705859.815875507","605424.38862917","766408.272916962","650006.508854682","956921.70637033","962882.799533434","1030281.56177888","975030.045804302","6","9","14","12","13","7","8","7","5",
"YEL020W-A","9","8","744.73","0.00686158894367561","1.35763679035732","Condition 1","Condition 4","TIM9 SGDID:S000007256, Chr V from 117211-117474, Verified ORF, """"Mitochondrial intermembrane space protein, forms a complex with Mrs11p/Tim10p that mediates import and insertion of a subset of polytopic inner membrane proteins; may prevent aggregatio","4495184.32730086","4654964.45788458","4028604.48890743","3761102.33390874","3557665.63423707","3446897.22912167","3266804.01141582","3341897.70730739","3129520.55305776","4725084.14848508","3798699.93315675","2671940.75769732","3761102.33390874","2987804.22803882","4457401.93535915","4229985.3071221","4376796.22833094","3951489.57194279","7","7","12","8","11","13","13","10","8",
"YDL195W","9","8","534.21","1.30840381218356E-05","2.00451819297894","Condition 1","Condition 4","SEC31 SGDID:S000002354, Chr IV from 107209-111030, Verified ORF, """"Essential phosphoprotein component (p150) of the COPII coat of secretory pathway vesicles, in complex with Sec13p; required for ER-derived transport vesicle formation""""","1283415.48093425","1219579.37227004","1161255.45790549","1032601.07712236","989371.679873677","705443.706489168","693035.758246263","614424.796816144","604238.894686465","1349053.94380659","995241.987739449","770193.697748086","1032601.07712236","830895.646791818","912254.103785105","897369.742551958","804696.124425855","762942.326415755","15","13","12","10","11","8","8","7","9",
"YCR028C-A","9","9","825.9","0.000732911503639411","1.15978113907298","Condition 4","Condition 2","RIM1 SGDID:S000007222, Chr III from 173436-173195,173111-172946, reverse complement, Verified ORF, """"Single-stranded DNA-binding protein essential for mitochondrial genome maintenance; involved in mitochondrial DNA replication""""","4350575.67383029","4268092.73979799","4309897.27490452","4038288.49693554","3902815.37609736","4523366.77173949","4664928.74398235","4581096.58639241","4628845.90897051","4573079.69071508","3482991.92229395","2858506.02162962","4038288.49693554","3277668.41541847","5849453.13493684","6040331.76672416","5999742.66629993","5844612.9460807","17","22","21","17","19","19","21","25","23",
"YHR019C","9","9","473.21","0.0500653742559264","1.15747493371535","Condition 2","Condition 1","DED81 SGDID:S000001061, Chr VIII from 143551-141887, reverse complement, Verified ORF, """"Cytosolic asparaginyl-tRNA synthetase, required for protein synthesis, catalyzes the specific attachment of asparagine to its cognate tRNA""""","429134.543001303","472921.049281789","436881.442638822","497441.594230072","535749.109600109","506472.193394956","485426.456395283","472652.904412809","462996.983650413","451082.020015935","385928.866814926","289758.236650541","497441.594230072","449933.641719116","654951.39105715","628549.117444754","619021.176147977","584603.207334108","7","5","8","6","6","4","3","4","3",
"YPL235W","9","8","439.61","2.08119492022263E-05","1.84008624969286","Condition 1","Condition 4","RVB2 SGDID:S000006156, Chr XVI from 103232-104647, Verified ORF, """"Essential protein involved in transcription regulation; component of chromatin remodeling complexes; required for assembly and function of the INO80 complex; member of the RUVB-like p","302103.438335425","324463.291921021","326685.540386031","268501.782059972","261114.473447265","200963.19493347","197389.212527114","168423.424414095","176941.644135124","317554.089831657","264779.397669627","216671.65707412","268501.782059972","219289.558934385","259878.283130787","255587.254655118","220579.764343574","223415.392162612","4","9","7","5","4","2","9","6","3",
"YLR335W","9","9","369.83","0.00815215520719359","1.62006823097515","Condition 1","Condition 4","NUP2 SGDID:S000004327, Chr XII from 797430-799592, Verified ORF, """"Nucleoporin involved in nucleocytoplasmic transport, binds to either the nucleoplasmic or cytoplasmic faces of the nuclear pore complex depending on Ran-GTP levels; also has a role in","572297.608234493","516794.591157687","446824.471984327","433231.774949756","379012.165499436","355303.102667315","348475.349837079","318415.036028086","313622.817691203","601566.956990269","421732.0232298","296352.873934094","433231.774949756","318302.580113098","459465.029617945","451219.480738373","417019.864397483","395995.895415752","5","8","6","8","6","5","5","4","3",
"YKL204W","9","9","538.34","0.00335308958199065","1.28176646526275","Condition 4","Condition 2","EAP1 SGDID:S000001687, Chr XI from 53705-55603, Verified ORF, """"eIF4E-associated protein, binds eIF4E and inhibits cap-dependent translation, also functions independently of eIF4E to maintain genetic stability; plays a role in cell growth, implicated","667972.078574288","621718.52995495","639187.292714675","624637.374420014","585538.095073836","662471.341911619","694877.554113794","777004.856526936","774157.477353883","702134.562298841","507355.568350665","423936.026460053","624637.374420014","491747.504122761","856683.807282898","899754.571709492","1017622.98648632","977490.049016128","5","4","4","4","5","5","7","3","7",
"YPL145C","9","9","311.34","0.00196532134045302","1.25636044974126","Condition 1","Condition 4","KES1 SGDID:S000006066, Chr XVI from 279698-278394, reverse complement, Verified ORF, """"Member of the oxysterol binding protein family, which includes seven yeast homologs; involved in negative regulation of Sec14p-dependent Golgi complex secretory fu","427760.610705838","397142.324444961","415864.998844336","369937.620426221","380673.009305012","378156.951184814","362458.551069638","327042.004986348","331350.753902055","449637.819903614","324089.374896833","275819.242909418","369937.620426221","319697.392513864","489018.794015575","469325.475329282","428318.380541735","418380.076596732","6","8","3","7","6","8","8","3","3",
"YOR184W","9","9","421.79","0.00948624843956303","1.32004017839366","Condition 1","Condition 3","SER1 SGDID:S000005710, Chr XV from 679358-680545, Verified ORF, """"3-phosphoserine aminotransferase, catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate, required for serine and glycine biosynthesis; regulated by the general control","802979.726544568","772753.282472846","747078.477220529","690515.318096671","670987.799694269","542509.856773207","630591.55042009","632524.708428622","610656.67101043","844046.984771551","630608.003355251","495494.019822567","690515.318096671","563510.0065605","701553.98458123","816514.54563884","828401.106390263","771045.732605061","7","8","8","11","11","9","9","8","7",
"YDR322C-A","9","9","715.5","3.2359934038273E-05","1.50585180505857","Condition 1","Condition 3","TIM11 SGDID:S000007255, Chr IV from 1112290-1112000, reverse complement, Verified ORF, """"Subunit e of mitochondrial F1F0-ATPase, which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; essential for the dimeric state of ","3689917.5482313","3511161.75913469","3557921.8239692","3311966.32199064","3343828.0400499","2388534.74271082","2374661.34125653","2366231.63815289","2533301.650313","3878633.14313379","2865295.76335128","2359764.12187892","3311966.32199064","2808218.81060172","3088766.12127619","3074804.16572423","3098991.83526156","3198673.68949424","11","13","12","12","15","11","12","11","9",
"YDR394W","9","8","337.1","0.00520285944277488","1.17183615607986","Condition 1","Condition 2","RPT3 SGDID:S000002802, Chr IV from 1261673-1262959, Verified ORF, """"One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; substrate of N-acetyltransferase B""""","376728.665569285","368231.639612297","392112.951314598","321292.64495091","325597.138856426","335649.69083383","339360.736138454","372834.723877711","352919.884407778","395995.918376547","300496.710004336","260065.88115643","321292.64495091","273443.490234346","434049.953356646","439417.523262336","488291.909620883","445614.342301094","10","8","9","4","5","8","7","5","6",
"YGL026C","9","9","707.52","0.000656186060879471","1.29276249122946","Condition 1","Condition 3","TRP5 SGDID:S000002994, Chr VII from 448540-446417, reverse complement, Verified ORF, """"Tryptophan synthase involved in tryptophan biosynthesis, regulated by the general control system of amino acid biosynthesis""""","925771.507626124","917352.47815717","969573.932254164","892262.433322411","875996.600465541","712588.55739133","737895.934601466","833714.964574553","796127.530299362","973118.77718481","748608.679826621","643062.408912063","892262.433322411","735680.813123925","921493.564703777","955456.449374378","1091894.73527992","1005230.53949614","13","14","9","12","13","6","8","9","9",
"YKL080W","9","9","421.93","0.00755278189315356","1.23821422687539","Condition 1","Condition 4","VMA5 SGDID:S000001563, Chr XI from 284674-285852, Verified ORF, """"Subunit C of the eight-subunit V1 peripheral membrane domain of vacuolar H+-ATPase (V-ATPase), an electrogenic proton pump found throughout the endomembrane system; required for the V1","323283.477810798","324075.460793101","318803.515983491","311732.887078694","296560.825520537","265297.367012233","290020.236461936","251037.561680311","269153.766345096","339817.352359418","264462.906729033","211443.965372862","311732.887078694","249058.168882966","343072.890939469","375529.518977903","328777.344300299","339847.04140147","6","5","5","6","2","3","5","3","5",
"YKL024C","9","8","453.65","0.440880060926686","1.18791379961959","Condition 3","Condition 4","URA6 SGDID:S000001507, Chr XI from 392783-392169, reverse complement, Verified ORF, """"Uridylate kinase, catalyzes the seventh enzymatic step in the de novo biosynthesis of pyrimidines, converting uridine monophosphate (UMP) into uridine-5'-diphosphat","272932.991858582","279450.070732063","320064.349703222","290939.80135264","317786.314005362","324290.772367797","327818.329716381","237420.011754972","311533.205467529","286891.762279291","228046.201988178","212280.203582323","290939.80135264","266883.791287402","419361.013771701","424471.965033685","310942.794480893","393357.446243981","6","4","3","6","7","7","7","3","1",
"YDL182W","9","8","469.43","0.141112632182937","1.18025099240486","Condition 4","Condition 3","LYS20 SGDID:S000002341, Chr IV from 133438-134724, Verified ORF, """"Homocitrate synthase isozyme, catalyzes the condensation of acetyl-CoA and alpha-ketoglutarate to form homocitrate, which is the first step in the lysine biosynthesis pathway; highly ","468966.419992574","466509.221570075","481508.195253277","479822.380197747","540895.910891216","440493.638418116","470007.311853094","499726.570618087","574893.079525077","492951.041811728","380696.472514117","319356.58504204","479822.380197747","454256.036300119","569630.327185192","608583.807424951","654478.850353639","725888.828723565","2","6","9","5","4","4","2","3","8",
"YLR192C","9","9","511.69","0.00012964509879676","1.33768230591653","Condition 1","Condition 4","HCR1 SGDID:S000004182, Chr XII from 539591-538794, reverse complement, Verified ORF, """"Dual function protein involved in translation initiation as a substoichiometric component of eukaryotic translation initiation factor 3 (eIF3) and required for pro","852198.76931056","836260.576402082","856537.717696161","806621.984017234","838677.553201714","657154.795080223","612658.013883899","628075.448061784","640286.031666928","895783.265609859","682433.351408196","568092.014174888","806621.984017234","704339.473418415","849808.642588264","793293.502751742","822574.026180759","808457.249057026","6","8","8","10","10","8","7","3","10",
"YLR197W","9","9","537.86","2.97370507577055E-05","1.53822421197411","Condition 1","Condition 4","SIK1 SGDID:S000004187, Chr XII from 546099-547613, Verified ORF, """"Essential evolutionarily-conserved nucleolar protein component of the box C/D snoRNP complexes that direct 2'-O-methylation of pre-rRNA during its maturation; overexpression causes sp","1010786.84054122","993149.345690611","982491.893946289","957837.166198542","930037.808159287","664717.961826686","675626.067198058","621658.68606725","672659.81311757","1062482.09861651","810462.977155375","651630.147057269","957837.166198542","781065.783336371","859589.054318647","874826.99524355","814170.160426769","849334.008815506","14","13","14","10","14","12","12","9","12",
