,,,,,,,,,Normalized abundance,,,,,,,,,,Raw abundance,,,,,,,,,,Spectral counts,,,,,,,,,
,,,,,,,,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver
sp|Q7TNC4|LC7L2_MOUSE,17,10,887.83,0.168266751,3.832699203,Condition 7,Condition 5,Putative RNA-binding protein Luc7-like 2 OS=Mus musculus GN=Luc7l2 PE=1 SV=1,1748068.154,1585257.519,1034535.433,1147882.523,723195.5355,3604720.029,1187247.942,1499338.39,582010.0422,626487.9999,875796.6649,308011.7055,297286.0217,121629.9494,250958.6682,1648886.886,2002191.555,2720699.354,414474.1427,425743.6567,7,5,2,4,4,12,3,8,1,0
tr|E1WEB9|E1WEB9_SALTS,17,17,1190.83,0.02110924,1.940210523,Condition 2,Condition 3,CDP-diacylglycerol pyrophosphatase OS=Salmonella typhimurium (strain SL1344) GN=cdh,9382652.846,8152684.978,11057549.27,9436576.769,6574356.95,3988479.3,8477454.655,10624969.89,6876441.93,7889130.979,4700787.011,1584046.992,3177517.877,999902.2833,2281391.109,1824427.74,14296498.25,19280069.73,4897007.213,5361231.934,27,26,28,20,15,10,26,22,20,23
tr|E1W7A2|E1W7A2_SALTS,17,17,1384.45,0.000170688,3.021272481,Condition 2,Condition 3,Outer membrane protein A OS=Salmonella typhimurium (strain SL1344) GN=ompA,66020604.24,61871428.2,85149212.83,78460241.5,32729137.03,21423361.75,64753997.33,74511183.81,58266374.39,61778902.99,33076871.11,12021469,24468635.79,8313668.881,11357454.85,9799568.335,109202047.9,135207989.7,41493967.16,41983208.09,37,33,39,30,26,19,45,43,42,40
tr|E1WBW4|E1WBW4_SALTS,17,15,848.59,0.254580779,1.53816708,Condition 4,Condition 3,Putative periplasmic amino acid-binding protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1563,6932039.102,5368551.607,7886484.118,6326946.611,7052717.724,3878840.002,7305646.657,9508915.575,6016453.484,4933536.349,3473009.17,1043096.605,2266274.71,670405.012,2447388.791,1774276.05,12320344.83,17254877.63,4284572.807,3352692.799,12,12,15,11,9,11,21,18,13,15
tr|E1WF08|E1WF08_SALTS,17,16,1241.61,4.42E-05,1.937785187,Condition 2,Condition 3,Nonspecific acid phosphatase OS=Salmonella typhimurium (strain SL1344) GN=phoN,49031262.72,46147589.54,62544214.95,54215972.46,29479735.88,30774717.6,53700680.97,62917700.8,48257598.53,48028586.61,24565069.89,8966365.141,17972821.66,5744739.431,10229868.54,14077106.65,90561580.4,114170456.1,34366291.53,32638879.11,40,38,46,39,20,31,60,59,52,48
tr|E1WER2|E1WER2_SALTS,17,14,1034.72,0.323074135,2.179219694,Condition 2,Condition 7,Glucose-6-phosphate isomerase OS=Salmonella typhimurium (strain SL1344) GN=pgi,2629184.217,2454140.358,3484104.013,2799382.393,4076840.099,1366797.764,2560415.33,3288527.092,2248252.427,2225594.067,1317243.131,476833.5415,1001198.594,296623.3322,1414718.858,625206.6433,4317920.268,5967361.065,1601076.321,1512451.247,23,12,12,8,6,5,15,20,15,12
tr|E1WF50|E1WF50_SALTS,17,15,1101.8,3.74E-06,2.811792671,Condition 2,Condition 3,HflK protein OS=Salmonella typhimurium (strain SL1344) GN=hflK,4655132.544,4024982.554,5130420.488,5259744.31,1942103.543,1753106.601,4643726.471,5003557.772,4012032.156,3677828.294,2332260.071,782044.3846,1474287.151,557323.9612,673936.2935,801913.7302,7831245.35,9079455.634,2857138.998,2499348.857,18,15,14,19,6,9,19,17,17,12
tr|E1W8R3|E1W8R3_SALTS,17,15,1399.88,0.003250562,2.551604682,Condition 2,Condition 7,Probable peroxidase OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0397,21984601.31,17951633.2,22883038.39,22518496.27,12350410.69,6836607.828,20119216.41,21573727.26,16259653.45,15176018.5,11014467.87,3487958.955,6575712.372,2386066.09,4285760.165,3127231.215,33929328.29,39147684.2,11579191.83,10313196.12,24,28,28,30,17,16,37,33,26,27
sp|P63037|DNJA1_MOUSE,17,17,1048.38,0.006229769,2.976710928,Condition 5,Condition 3,DnaJ homolog subfamily A member 1 OS=Mus musculus GN=Dnaja1 PE=1 SV=1,2969045.377,2422142.553,2511962.817,2417749.467,1558409.345,2794719.539,2801819.436,3574731.549,6550731.958,6407274.363,1487516.396,470616.4453,721842.2961,256185.402,540789.198,1278372.901,4725027.532,6486707.655,4665055.267,4354203.779,18,16,16,10,21,23,14,15,27,26
sp|P54116|STOM_MOUSE,17,15,1121.32,0.002400224,2.48567833,Condition 3,Condition 2,Erythrocyte band 7 integral membrane protein OS=Mus musculus GN=Stom PE=1 SV=3,3990159.846,3845637.692,3867408.163,2842818.625,7286048.628,9393416.692,3012160.873,3913045.027,3778614.497,4000822.038,1999103.226,747198.1113,1111345.586,301225.8475,2528357.782,4296777.969,5079750.278,7100611.273,2690912.34,2718846.338,19,20,10,9,24,24,12,17,13,15
sp|Q61233|PLSL_MOUSE,17,17,930.19,0.096446375,3.077116928,Condition 7,Condition 5,Plastin-2 OS=Mus musculus GN=Lcp1 PE=1 SV=4,1864192.703,1789384.481,2659967.011,2059977.46,775344.5653,3045602.364,2195797.889,2714110.901,1836536.449,1732064.434,933976.0286,347673.081,764373.0559,218275.7812,269055.0895,1393132.826,3703024.31,4925025.479,1307875.836,1177062.364,8,6,9,2,3,18,16,18,13,7
sp|Q9DBG3|AP2B1_MOUSE,17,12,783.35,0.000172497,22.54239079,Condition 5,Condition 2,AP-2 complex subunit beta OS=Mus musculus GN=Ap2b1 PE=1 SV=1,65060.9517,74420.53066,56883.89994,81868.27959,151885.1576,396582.7593,241093.0883,207156.35,1579877.192,1547928.661,32596.07722,14459.72928,16346.26303,8674.785538,52706.21154,181406.6296,406582.7602,375905.9004,1125097.846,1051928.862,0,2,0,0,0,3,5,4,15,16
sp|P14234|FGR_MOUSE,17,15,819.48,6.32E-05,4.826695029,Condition 3,Condition 5,Proto-oncogene tyrosine-protein kinase FGR OS=Mus musculus GN=Fgr PE=1 SV=1,1083775.473,1133358.227,1533847.358,1253814.913,2655579.643,3250579.295,1422290.33,1806288.765,560481.2014,663163.3221,542980.5141,220208.7649,440769.2229,132854.5748,921522.1857,1486894.275,2398570.329,3277691.486,399142.5382,450667.1761,5,7,8,6,12,18,8,5,0,0
sp|Q8BSE0|RMD2_MOUSE,17,17,915.15,0.002316522,52.45951187,Condition 5,Condition 6,Regulator of microtubule dynamics protein 2 OS=Mus musculus GN=Fam82a1 PE=2 SV=1,355621.6812,470402.914,457555.3275,997068.5544,97708.35219,550026.2728,320359.9118,152999.7615,4802944.148,5545475.638,178169.4162,91398.14955,131483.9479,105649.6597,33906.12461,251595.4363,540259.4415,277633.358,3420381.117,3768549.56,0,0,0,0,0,0,0,0,25,18
sp|P02088|HBB1_MOUSE,17,9,1960.56,1.74E-05,2.058965634,Condition 3,Condition 6,Hemoglobin subunit beta-1 OS=Mus musculus GN=Hbb-b1 PE=1 SV=2,68972187.97,68433328.44,70256257.87,68240673.57,97834797.48,110899210.3,60379102.8,66595136.62,55915937.06,56425496.85,34555639.08,13296430.36,20188968.62,7230800.638,33950002.84,50728004.42,101824164.5,120843530.9,39820120.62,38345183.57,29,34,34,31,36,39,37,45,32,33
sp|P62814|VATB2_MOUSE,17,16,1063.05,1.48E-05,4.348070939,Condition 7,Condition 2,"V-type proton ATPase subunit B, brain isoform OS=Mus musculus GN=Atp6v1b2 PE=1 SV=1",2622727.006,2166805.209,1892809.881,2116526.03,3590440.025,4317968.376,2898765.303,3965299.508,2224431.76,2221954.015,1314008.015,421005.0165,543921.3594,224267.6833,1245931.429,1975144.082,4888518.4,7195432.25,1584112.61,1509977.569,7,9,9,8,10,17,15,23,10,7
tr|E1WI79|E1WI79_SALTS,17,17,1078.38,0.000884422,2.897499828,Condition 4,Condition 3,Cell division protein OS=Salmonella typhimurium (strain SL1344) GN=ftsH,2740264.857,2488948.852,2829144.147,3219576.854,1305669.109,889997.012,2712450.562,3649491.644,2500750.369,2519310.255,1372895.455,483596.7478,812988.1115,341147.2536,453084.9052,407106.3468,4574314.612,6622367.319,1780890.862,1712052.522,20,18,16,18,13,4,23,20,19,18
tr|E1WCL8|E1WCL8_SALTS,17,17,1225.27,0.000846958,3.150732494,Condition 2,Condition 7,3-oxoacyl-[acyl-carrier-protein] synthase I OS=Salmonella typhimurium (strain SL1344) GN=fabB,6628668.039,6514901.728,8198703.725,7736279.577,3515299.811,1983511.518,5777754.312,7308030.18,5445851.232,5306424.204,3321017.747,1265829.664,2355994.715,819738.3228,1219856.755,907306.5608,9743685.782,13261151.13,3878222.637,3606096.916,28,25,21,23,13,16,26,24,25,20
tr|E1WBM9|E1WBM9_SALTS,17,16,1112.89,0.004237276,2.178797215,Condition 4,Condition 7,Putative isomerase OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1477,5904293.457,5528147.862,4750359.292,6388698.516,5060038.408,3627664.593,6815294.344,7370242.969,5418379.119,5221927.466,2958100.064,1074105.772,1365072.061,676948.2609,1755902.018,1659382.29,11493407.82,13374042.45,3858658.576,3548675.306,23,20,18,14,19,3,21,31,23,26
sp|Q9EP89|LACTB_MOUSE,16,14,801.78,0.103965498,3.450741552,Condition 5,Condition 1,"Serine beta-lactamase-like protein LACTB, mitochondrial OS=Mus musculus GN=Lactb PE=1 SV=1",832168.4521,907038.5745,727364.5096,2629744.485,1962393.723,2207289.675,1198157.73,999745.0032,2845970.707,3155583.248,416923.3067,176235.4034,209016.8151,278648.4527,680977.2614,1009668.149,2020589.975,1814137.223,2026736.969,2144445.785,8,2,1,2,7,7,6,6,18,17
sp|P47738|ALDH2_MOUSE,16,16,868.91,0.00774801,2.270680421,Condition 7,Condition 2,"Aldehyde dehydrogenase, mitochondrial OS=Mus musculus GN=Aldh2 PE=1 SV=1",1946540.162,1129999.457,1107779.552,1239553.084,1939661.33,1888988.027,2323028.006,2518464.943,2347088.484,2383113.29,975232.7895,219556.1641,318333.5877,131343.3875,673088.8125,864069.2097,3917586.96,4570006.335,1671461.687,1619496.888,5,1,2,3,2,7,13,16,14,11
tr|E1WDU2|E1WDU2_SALTS,16,15,898.02,0.000591531,3.189925655,Condition 2,Condition 3,ATP synthase gamma chain OS=Salmonella typhimurium (strain SL1344) GN=atpG,2023275.362,1910495.415,2190982.269,2012074.178,822184.7693,495418.4923,1569730.522,1844796.25,1427340.501,1399344.41,1013677.762,371204.6428,629604.7302,213199.9362,285309.2761,226616.5052,2647215.535,3347567.165,1016469.971,950955.176,16,14,13,10,4,5,20,18,14,13
tr|E1WDX6|E1WDX6_SALTS,16,15,882.06,4.29E-06,4.440138285,Condition 4,Condition 3,Ketol-acid reductoisomerase OS=Salmonella typhimurium (strain SL1344) GN=ilvC,1241774.71,1065139.092,1598411.827,1552242.88,379226.774,412631.3393,1549110.124,1966849.401,1526162.281,1550406.856,622139.4444,206953.9519,459322.5884,164476.0847,131596.8386,188747.6417,2612441.007,3569044.805,1086845.17,1053612.973,14,9,14,9,0,0,12,14,11,15
tr|E1WE91|E1WE91_SALTS,16,13,983.02,0.000846137,4.185603473,Condition 2,Condition 3,"Putative 1 formate dehydrogenase-O, major subunit OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3984",1200655.537,1134731.187,1352926.253,1654997.211,441495.9092,277139.6432,1032230.115,1434960.287,984867.081,1058860.572,601538.3971,220475.5277,388779.3984,175363.962,153205.0738,126770.4342,1740767.321,2603878.85,701365.8005,719571.9183,9,11,13,6,2,0,14,15,11,14
sp|Q61176|ARGI1_MOUSE,16,16,898.04,1.87E-06,39.91928779,Condition 5,Condition 1,Arginase-1 OS=Mus musculus GN=Arg1 PE=1 SV=1,219450.0018,426582.4639,381561.2864,364725.5541,379366.2569,319320.3626,350617.0349,349616.1362,12308791.31,13480364.61,109946.2737,82883.94198,109646.1592,38646.42054,131645.2411,146064.9244,591285.4775,634413.4199,8765614.608,9160877.34,0,0,0,0,0,0,2,0,22,26
sp|P49813|TMOD1_MOUSE,16,15,1288.42,1.25E-06,10.30648287,Condition 3,Condition 5,Tropomodulin-1 OS=Mus musculus GN=Tmod1 PE=2 SV=1,7266216.693,6962586.159,7041714.542,7172017.983,17485646.48,12780570.8,3475721.667,4110201.03,1545031.745,1391587.63,3640434.918,1352813.667,2023520.157,759949.0083,6067756.698,5846144.896,5861505.693,7458370.543,1100282.919,945683.8859,21,15,14,16,18,22,14,19,5,3
tr|E1WG33|E1WG33_SALTS,16,14,1023.36,0.000103711,4.401383808,Condition 4,Condition 3,Periplasmic trehalase OS=Salmonella typhimurium (strain SL1344) GN=treA,2369523.469,2114325.305,2820072.507,2477267.169,886371.6129,632746.1951,2975492.569,3710727.955,2236018.795,2045064.911,1187150.94,410808.2979,810381.2683,262491.9141,307582.9822,289433.5469,5017912.336,6733486.725,1592364.231,1389768.701,17,10,12,11,5,8,24,32,15,17
sp|Q9CR62|M2OM_MOUSE,16,16,1042.15,1.35E-05,6.097222397,Condition 4,Condition 5,Mitochondrial 2-oxoglutarate/malate carrier protein OS=Mus musculus GN=Slc25a11 PE=1 SV=3,1661640.584,1350684.209,1226471.302,1555058.555,2725452.628,3349221.638,4531787.849,4025101.524,678544.1597,724863.6244,832495.7345,262434.6782,352441.0692,164774.4344,945769.0602,1532015.689,7642470.49,7303948.985,483220.1999,492596.9693,10,11,11,6,14,21,21,27,3,3
sp|Q8CFB4|GBP5_MOUSE,16,15,930.56,0.000360718,3.786268289,Condition 7,Condition 2,Guanylate-binding protein 5 OS=Mus musculus GN=Gbp5 PE=2 SV=1,1509597.002,1408834.358,1001454.915,1540365.273,3298897.219,2432268.237,2975600.258,3055237.449,2140848.635,2063391.743,756320.6371,273733.1115,287779.9425,163217.5302,1144762.118,1112578.832,5018093.944,5544033.692,1524589.506,1402223.101,11,9,5,5,16,17,19,19,12,7
sp|P62880|GBB2_MOUSE,16,8,1189.38,3.94E-05,3.675382372,Condition 3,Condition 5,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Mus musculus GN=Gnb2 PE=1 SV=3,4273267.139,4555267.884,4810662.008,5365199.193,7795555.138,9554454.488,4789780.006,5840881.918,2363462.227,2357137.665,2140942.331,885077.543,1382400.761,568497.9898,2705163.458,4370440.585,8077552.076,10598863.98,1683122.127,1601844.583,8,5,4,5,9,12,10,18,5,4
sp|Q8VEK3|HNRPU_MOUSE,16,11,597.1,0.000317643,4.248179038,Condition 3,Condition 5,Heterogeneous nuclear ribonucleoprotein U OS=Mus musculus GN=Hnrnpu PE=1 SV=1,2759593.56,2851225.12,1868217.863,1891253.126,2598724.39,4238719.922,1300196.692,1595043.465,883454.8654,726045.17,1382579.295,553986.1514,536854.5517,200397.7041,901792.6412,1938893.905,2192669.909,2894365.777,629145.842,493399.9145,8,5,5,5,10,11,4,2,6,5
tr|E1WCH8|E1WCH8_SALTS,16,15,882.26,8.17E-05,3.642519139,Condition 5,Condition 3,Phosphate acetyltransferase OS=Salmonella typhimurium (strain SL1344) GN=pta,1037942.618,845961.0716,1644440.954,1345307.008,426311.1385,447163.6854,1180067.977,1546331.774,1621428.685,1560220.079,520017.873,164368.1921,472549.6039,142549.1025,147935.7523,204543.5793,1990083.162,2805973.545,1154688.434,1060281.764,11,7,9,8,6,8,13,18,17,16
sp|P26369|U2AF2_MOUSE,16,14,823.02,0.202427271,3.514580044,Condition 3,Condition 5,Splicing factor U2AF 65 kDa subunit OS=Mus musculus GN=U2af2 PE=1 SV=3,4631951.29,3647683.722,2685352.691,3941525.412,2631331.637,9406780.895,1611249.909,2639424.003,1323780.895,2101411.413,2320646.07,708736.1333,771667.9321,417645.1223,913107.7986,4302891.081,2717234.411,4789498.638,942720.7642,1428060.201,6,5,5,6,3,22,6,9,1,2
tr|E1WEB7|E1WEB7_SALTS,16,16,998.35,0.000458402,3.058146077,Condition 1,Condition 3,6-phosphofructokinase OS=Salmonella typhimurium (strain SL1344) GN=pfkA,4376443.516,4401916.648,3857149.774,2970652.205,1526100.824,1344383.431,3503359.946,4990454.757,3032405.459,2772170.361,2192634.554,855281.7684,1108397.716,314771.1289,529577.7029,614953.7806,5908115.273,9055678.903,2159505.098,1883889.151,20,17,17,17,12,9,22,28,21,20
sp|Q8BGZ7|K2C75_MOUSE,16,1,796.19,0.848340837,5.720750132,Condition 4,Condition 3,"Keratin, type II cytoskeletal 75 OS=Mus musculus GN=Krt75 PE=1 SV=1",62768.8982,41823.7881,229519.4431,32836.99453,32911.64921,38690.09517,384291.7791,25323.90946,117140.3635,121089.867,31447.73938,8126.260969,65955.13304,3479.417018,11420.78905,17697.79346,648075.0378,45952.7646,83420.64262,82289.27412,0,0,0,0,0,0,1,0,0,0
sp|P60843|IF4A1_MOUSE,16,14,930.02,0.041040545,2.298134966,Condition 7,Condition 3,Eukaryotic initiation factor 4A-I OS=Mus musculus GN=Eif4a1 PE=2 SV=1,2158182.484,1961750.663,1595702.95,1672097.963,1029061.673,2221671.125,3171165.407,2524438.463,2420055.638,2493518.354,1081267.351,381163.4137,458544.1606,177175.9624,357098.37,1016246.575,5347897.751,4580845.884,1723424.707,1694525.07,5,5,5,3,3,12,7,11,15,17
tr|E1WH23|E1WH23_SALTS,16,15,984.4,0.000131458,3.295156628,Condition 4,Condition 3,Putative dehydratase RfbH OS=Salmonella typhimurium (strain SL1344) GN=rfbH,2422057.455,2142085.225,2614334.477,2674766.318,1079054.106,738346.7048,2732651.98,3255968.348,2239797.06,2136232.155,1213470.903,416201.9832,751260.0062,283418.9785,374446.4231,337737.7964,4608382.566,5908279.969,1595054.894,1451723.4,12,9,9,15,4,2,17,17,15,9
tr|E1WFF1|E1WFF1_SALTS,16,16,852.79,0.001491261,3.623740156,Condition 4,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1220,1230294.489,788900.0131,1217385.228,1199393.566,447879.0041,397954.4688,1304748.591,1760332.13,1022216.131,1091021.768,616387.7581,153281.3663,349830.0779,127088.0738,155420.0944,182034.083,2200346.294,3194298.578,727963.6496,741427.7643,11,11,14,14,0,2,18,14,12,10
tr|E1WHI8|E1WHI8_SALTS,15,15,1230.33,7.07E-05,3.437668542,Condition 2,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3024,3797179.334,3896992.83,4993698.024,5085415.835,1791232.941,1140729.154,3982832.044,4376538.024,3775811.556,3713887.515,1902418.387,757176.2906,1434998.33,538852.0678,621582.1466,521797.3456,6716703.733,7941665.637,2688916.246,2523853.691,19,20,21,19,17,9,16,19,18,18
tr|E1WF52|E1WF52_SALTS,15,15,902.76,3.98E-05,2.954317467,Condition 2,Condition 3,Adenylosuccinate synthetase OS=Salmonella typhimurium (strain SL1344) GN=purA,2808761.39,2861430.491,4055884.637,4014962.753,1560778.356,1171103.874,3413284.954,3838939.095,2790214.656,2842561.212,1407212.787,555969.0304,1165506.535,425426.5633,541611.2773,535691.4837,5756211.545,6966138.653,1987030.711,1931724.798,13,10,11,16,6,6,23,23,15,18
tr|E1WCX1|E1WCX1_SALTS,15,15,761.94,0.000172646,3.167542125,Condition 2,Condition 3,Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Salmonella typhimurium (strain SL1344) GN=purC,2999355.176,2507117.214,3369692.685,3135420.124,1223029.896,830648.4938,2604704.421,2780583.593,1818308.452,2022406.624,1502701.857,487126.8167,968321.1426,332229.9832,424407.9764,379958.8866,4392610.012,5045646.822,1294894.903,1374370.765,14,10,17,17,7,7,10,13,13,10
tr|E1WDB3|E1WDB3_SALTS,15,14,1086.06,0.000450223,2.869623165,Condition 2,Condition 3,Mannitol-specific enzyme II of phosphotransferase system OS=Salmonella typhimurium (strain SL1344) GN=mtlA,2662795.906,2493361.954,3563476.851,3113453.413,1398180.27,928581.7752,3072666.404,3391011.009,2574075.279,2490835.339,1334082.867,484454.2029,1024007.32,329902.3844,485187.534,424755.9588,5181787.652,6153328.374,1833108.653,1692701.769,11,14,15,13,4,4,18,21,16,9
tr|E1WDT3|E1WDT3_SALTS,15,14,962,3.29E-05,4.160142005,Condition 2,Condition 3,Periplasmic phosphate-binding protein OS=Salmonella typhimurium (strain SL1344) GN=pstS,3221638.251,3105502.924,4194597.748,3832213.116,792841.4051,1136614.573,3174568.622,3737194.161,3163712.396,3363087.192,1614067.523,603391.7144,1205367.392,406062.3612,275126.7304,519915.2362,5353636.98,6781512.301,2253014.361,2285459.64,13,20,19,20,10,4,21,20,22,19
tr|E1WJ32|E1WJ32_SALTS,15,15,1063.76,7.13E-07,5.168187403,Condition 2,Condition 1,Flavohemoprotein (Haemoglobin-like protein) OS=Salmonella typhimurium (strain SL1344) GN=hmpA,1487238.553,1489595.014,7689733.08,7695100.662,1920904.348,1544229.103,5423517.094,6446815.386,1994228.142,1850716.263,745118.8685,289424.7119,2209735.966,815374.9935,666579.8852,706368.0664,9146295.177,11698390.82,1420174.808,1257694.815,9,4,25,25,8,11,22,26,11,8
sp|P30999|CTND1_MOUSE,15,14,815.99,0.000128773,2.885368006,Condition 4,Condition 3,Catenin delta-1 OS=Mus musculus GN=Ctnnd1 PE=1 SV=2,521161.6305,520829.8571,662378.4799,515568.0606,444674.2221,550358.1424,1207985.452,1663049.097,1348669.787,1520991.475,261106.3058,101195.9827,190342.309,54629.73423,154307.9915,251747.2415,2037163.582,3017768.792,960445.2042,1033623.106,1,2,1,0,1,2,6,11,12,13
tr|E1W8W2|E1W8W2_SALTS,15,13,1001.78,0.001105146,2.446706672,Condition 4,Condition 3,Peptidyl-prolyl cis-trans isomerase D OS=Salmonella typhimurium (strain SL1344) GN=ppiD,1169575.409,1159473.083,1979214.073,1645721.711,794488.5546,697753.3064,1531831.53,2119246.587,1410271.137,1517983.718,585966.995,225282.8183,568750.6285,174381.1274,275698.3137,319169.3856,2583302.144,3845584.729,1004314.15,1031579.119,11,12,14,16,2,0,14,21,15,19
tr|E1WGC8|E1WGC8_SALTS,15,14,734.53,0.000171281,4.522748961,Condition 2,Condition 3,Pyruvate kinase OS=Salmonella typhimurium (strain SL1344) GN=pykA,1229105.556,1189333.854,1241993.399,1537018.539,387537.1636,226914.7907,1025020.908,1282652.814,865304.8071,902884.6931,615792.0928,231084.694,356901.5276,162862.9094,134480.6566,103796.3614,1728609.613,2327501.719,616220.4123,613575.0898,15,10,10,8,5,0,12,17,14,13
tr|E1WFX8|E1WFX8_SALTS,15,14,865.85,0.016995756,3.950645397,Condition 4,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1396,1391690.699,1070079.75,1244445.218,1873994.291,313514.3705,742222.23,1839162.831,2331678.11,1330286.027,1461668.439,697248.5999,207913.9099,357606.0869,198568.9532,108793.7425,339510.5562,3101589.954,4231062.959,947353.3455,993308.836,9,4,11,11,4,2,22,23,14,14
sp|P17427|AP2A2_MOUSE,15,8,850.56,0.001665345,6.186092984,Condition 5,Condition 1,AP-2 complex subunit alpha-2 OS=Mus musculus GN=Ap2a2 PE=1 SV=1,150895.0226,214944.7488,173121.8741,329035.4885,314177.2731,478367.9113,218280.702,283300.1719,1100964.732,1162154.111,75599.65968,41763.24533,49748.62298,34864.69133,109023.7787,218817.1535,368111.6325,514076.475,784043.8829,789767.3077,0,0,0,0,2,4,2,0,11,10
